AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
KP-0075,KP,38.23791,126.1203,112.2218892029132
KP-0013,KP,38.864707,127.904034,120.18480335181619
KP-0058,KP,38.673885,126.923718,154.1543742664972
KP-0019,KP,38.613517,127.452393,184.04610020245394
KP-0070,KP,39.015216,127.406194,117.45846614813935
KP-0082,KP,40.400523,128.855596,176.6026600581298
KP-0056,KP,41.249741,129.563699,134.27140777465377
KP-0055,KP,41.560539,129.630411,140.7056106508122
KP-0001,KP,41.8013000488,129.854995728,108.27075041197652
KP-0035,KP,40.6814,128.151001,136.87584281047356
KP-0072,KP,40.672013,128.141098,164.06862801664815
RKPU,KR,35.59349823,129.352005005,118.40716368702144
RKRN,KR,37.200715,127.469215,106.09153315943145
KR-0057,KR,37.879412,126.795731,113.40365023978025
QJP,KR,37.864555,127.176633,145.07057333900772
RK25,KR,37.715263,126.56011,122.2969375426189
KR-0064,KR,37.384438,127.94556,198.51263517102785
RK22,KR,38.120023,127.686067,132.49293088885435
RK17,KR,38.139645,128.009123,120.84920482015231
RK82,KR,38.119736,128.040247,111.92160863574885
RK36,KR,38.176646,127.102139,186.89335098281765
RK39,KR,38.198715,127.222849,192.66474074797077
RK95,KR,37.389105,127.954156,179.59527117526952
RKTE,KR,36.568199,127.5,178.5632956612845
RKTI,KR,37.03024,127.886353,191.38419351128087
RKUL,KR,36.267085,127.108881,106.52784586467428
KR-0017,KR,34.695967,126.519542,161.8177833888003
KR-0611,KR,36.837592,128.579607,156.3583329173795
KR-0621,KR,35.42819,128.510084,135.08357240431897
RKPE,KR,35.140248,128.696229,142.01026128585193
RKPC,KR,33.512058,126.492548,155.56916837706507
KZ-0068,KZ,50.736074,78.538942,161.4556376650306
UASS,KZ,50.351295,80.234398,180.75746183824424
UATR,KZ,47.904999,59.619999,184.15467039963147
KZ-0051,KZ,50.641300201416016,57.1693000793457,177.15464030151185
KZ-0019,KZ,43.448002,77.049599,119.91703138865581
KZ-0009,KZ,47.224939,51.987159,107.8325532626029
KZ-0067,KZ,45.621994,63.210773,126.43881866208096
KZ-0083,KZ,47.891086,74.054011,187.22515879167372
UAUU,KZ,53.20690155029297,63.55030059814453,183.3950269389805
KZ-0070,KZ,45.51813,64.085408,156.02897299595813
KZ-0030,KZ,45.34389877319336,51.82680130004883,106.51129861158564
KZ-0114,KZ,50.778128,75.744596,185.55037692766712
KZ-0078,KZ,47.609809,84.57742,171.6378711554529
KZ-0012,KZ,42.502899,69.803101,162.46440091858193
UAIT,KZ,43.313126,68.549881,161.5872672519601
KZ-0018,KZ,43.26559829711914,68.6427001953125,141.7858718230431
UAII,KZ,42.364200592041016,69.47889709472656,164.5894928565744
KZ-0031,KZ,42.4640998840332,69.60099792480469,101.72236349654654
KZ-0026,KZ,43.7193,73.538,120.47262070360142
KZ-0106,KZ,44.27171,72.94743,107.14193832474422
DGM,LK,7.1079,79.8721,114.91686025854312
VCCN,LK,6.55212020874,79.9775009155,149.18082056087306
VCCC,LK,6.821990013122559,79.88619995117188,122.73070917871777
KEZ,LK,6.95,79.93,159.86955216094427
DWO,LK,6.906585,79.909,162.60597364976087
VCCS,LK,7.956669807430001,80.7285003662,127.5471603437552
KDZ,LK,7.3251,80.6422,189.33655191672028
KDW,LK,7.2415,80.7834,155.96726062303205
DBU,LK,7.8604,80.6304,102.77645604710175
LK-0006,LK,7.85743,80.69005,161.20729943074016
VCCW,LK,6.25448989868,81.23519897460001,171.7080257984738
HBT,LK,6.124043,81.103,169.5363935256509
LK-0003,LK,8.9426,79.94759,111.32321752206558
VCCJ,LK,9.79233,80.070099,155.66361939989338
LK-0004,LK,9.26869,80.72741,123.756706971808
VCCB,LK,7.70576,81.678802,141.10233661798816
AFK,LK,7.284,81.644,111.28378550267392
LK-0002,LK,7.979668,79.856495,177.68587588802842
DBK,LK,8.273,79.756,176.15649607135782
VCCA,LK,8.301542,80.42848,105.72296542370032
VNBJ,NP,27.14739990234375,87.05079650878906,182.11957486014992
NP-0015,NP,27.18117,86.77185,146.96121980744317
VNTJ,NP,27.3509,87.69525,152.21834039297315
VNKL,NP,27.4106333137,86.6465950012,194.14016448798026
VNSB,NP,27.8112,86.7124,198.69004141366003
VNTH,NP,27.04787,86.858022,177.16440843519365
VNCG,NP,26.5708007812,88.07959747310001,152.53337297509438
VNTR,NP,27.315001,87.193298,133.14024737609682
VNRC,NP,27.393999099731445,86.0614013671875,146.63572905488047
NP-MWP,NP,28.0,85.333,107.90352737986615
VNBP,NP,27.678101,84.429398,152.877979375186
VNMG,NP,27.5774,84.22875,171.84636893730232
VNGK,NP,28.0385,84.4664,185.7795347062226
VNPK,NP,28.200899124145508,83.98210144042969,143.206415671961
VNDR,NP,28.492115,83.050644,104.10027078127622
VNNG,NP,28.1036,81.667,146.55320628281737
VNDG,NP,28.111099243164062,82.29419708251953,176.16465562126345
VNSL,NP,28.636161,82.45018,154.40011519027973
VNMN,NP,28.96319961547852,80.14790344238281,107.19975641867775
VNTP,NP,28.5219,81.123,105.6432757932273
OJJR,PS,31.866414,35.217753,176.15984161456018
PS-0002,PS,32.503056,35.289167,151.88781352067116
LLAZ,PS,31.36705,34.29451,121.5303117221121
PS-0001,PS,32.098363,35.345356,134.1225340319763
LVGZ,PS,31.246401,34.2761,149.92152246074295
SG-0004,SG,1.307411,103.873378,137.32969537992267
WSSL,SG,1.41555,103.86673,111.09329013233744
SG-0005,SG,1.39203,103.69951,112.76725392867236
WSAT,SG,1.387561,103.708291,141.63977074975372
WSAG,SG,1.42526,103.813004,145.71008767679893
SG-0003,SG,1.390671,103.698435,149.11693897095017
WSSS,SG,1.35019,103.994003,185.14081020014322
WSAC,SG,1.3441400528,104.009002686,113.81362468139687
WSAP,SG,1.36042,103.910004,185.31828926426493
SG-0002,SG,1.20532,103.719002,171.29695804778584
OS63,SY,33.2864990234375,36.457401275634766,103.16246801014452
OS61,SY,33.60960006713867,36.749000549316406,153.1377934291225
SY-0011,SY,34.73309,40.71139,102.43748932053825
SY-0009,SY,35.04855,40.58405,125.98827295266227
OSDZ,SY,35.2854,40.175999,110.62384152074415
SY-0010,SY,34.99724,40.42123,146.76733741623616
OS65,SY,34.490299,36.909004,135.2201474694734
OS70,SY,34.56909942626953,36.57279968261719,150.69580854870478
OS72,SY,34.5225982666,37.629901886,177.35932138700673
OS57,SY,35.732200622558594,37.10419845581055,179.73289584778055
OS66,SY,36.187099,37.583199,117.52609699989537
OSAP,SY,36.180698,37.2244,108.50294561987882
OS73,SY,32.7867,35.717,161.62870930639002
SY-0008,SY,35.838829,38.284836,162.2143483225232
SY-0019,SY,37.115865,42.084018,125.6327378271223
OS69,SY,33.077301025390625,36.55820846557617,154.4850427477085
SY-0027,SY,34.80908,35.915108,126.16046662770967
SY-0023,SY,33.559254,36.174996,183.59097328071334
SY-0017,SY,36.891914,41.828522,108.39049492400571
SY-0020,SY,36.898207,41.997737,181.2426431134237
UTDD,TJ,38.543301,68.824997,163.2197081168832
UT1C,TJ,37.502222,71.513333,172.3069269292398
TJ-0008,TJ,36.73138,71.597087,156.97557734125647
TJ-UT44,TJ,38.19039916992188,74.02469635009766,187.27069747797543
TJ-0007,TJ,38.078537,69.320385,173.72635556025966
UTDT,TJ,37.86640167236328,68.86470031738281,105.75386612837082
UT1B,TJ,37.64039993286133,69.64659881591797,121.70482170814829
UTDK,TJ,37.98809814453125,69.80500030517578,191.96277351578547
TJ-UT46,TJ,37.46979904169999,69.3807983398,162.59967832036338
TJ-0002,TJ,37.369998931884766,68.68399810791016,192.02330531862015
TJ-0006,TJ,37.256862,69.092327,147.83398265582588
TJ-0005,TJ,39.0038888889,70.2902777778,133.88450515104284
TJ-UT45,TJ,38.512298584,68.67250061040001,126.77696877939479
TJ-0001,TJ,39.221141,71.207804,140.07042684649696
UTDL,TJ,40.215401,69.694702,166.96260830881545
TJ-0009,TJ,40.34394,70.512219,109.89306804100534
UT1A,TJ,40.121545,70.667209,154.24208858285286
TJ-0004,TJ,39.4822222222,67.6055555556,199.52355776617122
TJ-0003,TJ,39.4055555556,68.5227777778,137.0946703960619
TW-0063,TW,23.86005,120.47462,157.84914838319133
RCPO,TW,24.8180007935,120.939002991,170.39114178482822
TW-0053,TW,23.89625,121.56376,149.6915309411089
TW-0066,TW,23.53923,121.38567,175.3083441897415
TW-0055,TW,23.87808,121.54875,185.17038779644912
TW-0006,TW,24.026161,121.589897,167.50576013169012
RCAY,TW,22.782499,120.263,117.62709864434122
TW-0004,TW,22.705,120.280998,163.89183166226815
RCKH,TW,22.577101,120.349998,142.0754631841722
TW-0044,TW,22.451355,120.479395,163.434541582047
TW-0034,TW,22.45167,120.48565,108.65730512251378
TW-0038,TW,22.75635,120.62325,194.7395904377666
RCDI,TW,24.853588,121.236392,126.32553618275676
RCLY,TW,22.027000427246094,121.53500366210938,197.1332849894657
RCFN,TW,22.7549991607666,121.10199737548828,173.62291954457268
TW-0059,TW,22.92839,121.09995,114.58561806652658
TW-0061,TW,23.05556,121.17125,176.3438393012284
RCGI,TW,22.673900604248047,121.46600341796876,173.7975457716449
RCMQ,TW,24.2647,120.621002,129.85041407141418
RCFG,TW,26.1598,119.958,124.38603177839879
DAH,YE,13.866884,46.133473,191.04287645586857
OYAA,YE,12.8295,45.028801,157.33651872948067
OYMS,YE,13.9368,45.657,183.8076106522164
OYBI,YE,14.105974,45.441079,183.1510526924833
DHL,YE,13.73846,44.72719,183.71436250204175
OYSY,YE,15.9661,48.7883,112.66078181572688
OY75,YE,15.6018,49.0807,172.95084529517754
OYRN,YE,14.6626,49.375,180.78434310531242
YE-0003,YE,14.70339,49.49634,194.51219953976818
OYHD,YE,14.753000259399414,42.97629928588867,141.0102728264381
OYZM,YE,16.200000762939453,44.78300094604492,150.1995418593451
OY74,YE,13.1747,44.765099,150.2771597934483
OYQN,YE,15.417,51.682999,135.22369687035246
OYGD,YE,16.193341,52.174186,194.4536327493957
OYKM,YE,15.368755,42.612515,188.05468625780853
OYBN,YE,14.781714,45.719703,199.51170391439314
WDA,YE,14.859579,45.545705,191.9890503206709
YE-0005,YE,14.44872,47.27955,155.5797195905722
OYAB,YE,16.010983,43.176771,104.69110054130918
OYTZ,YE,13.6859998703,44.1390991211,151.42629836834578
