AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
SKCU,CO,7.96847,-75.1985,154.14647317720988
EDAZ,DE,52.204631,13.159526,162.88232234549002
EDCA,DE,53.832779,13.668611,176.4185214664559
EDCL,DE,52.709442,12.073333,148.3703449882021
DE-0131,DE,51.6619,9.6044,116.2357858297736
DE-0391,DE,48.901667,8.328333,171.86129933688147
DE-0219,DE,51.8453,9.0141,198.94066027919996
DE-0053,DE,49.2120464989,12.6541042328,156.07796018966837
EDNQ,DE,48.848057,10.333889,128.4362535078385
EDRN,DE,49.96992,7.478357,197.41744826029225
DE-0433,DE,53.41861,11.80167,103.30682483319184
DAON,DZ,35.013426,-1.457191,187.88898829002198
DAOY,DZ,33.7216666667,1.0925,156.19902356682934
DAAF,DZ,27.0624,1.1111,136.72256273370948
DZ-0011,DZ,29.80322,0.60902,185.1762621272964
DABC,DZ,36.2760009765625,6.620389938354492,149.12703955582845
DZ-0017,DZ,30.33557,7.834783,160.1038582799923
DA10,DZ,26.573601,8.48366,138.3411540375065
DAUO,DZ,33.5113983154,6.77679014206,152.17105771186343
DAAX,DZ,36.7782,2.9284,125.20708993251687
DAOO,DZ,35.623901,-0.621183,162.725967262967
HHBA,ER,15.122394,37.614335,197.97585707758245
ER-0004,ER,14.32168,36.63028,165.75636967097358
HHAG,ER,15.53783,37.855481,121.23655864141107
HHTS,ER,15.104322,36.681711,144.14923108566484
ER-0003,ER,15.75794,39.97046,142.02457296262972
ER-0001,ER,15.68151,40.104431,133.80663890074842
HHAS,ER,15.291899681091309,38.91070175170898,125.68823048061282
ER-0002,ER,15.72753,40.07532,135.49045697428758
HHSB,ER,13.071800231933594,42.64500045776367,101.26089227801523
HHMS,ER,15.670000076293944,39.37009811401367,138.5731071870897
FOGF,GA,-1.278325,10.612497,131.71249176761262
FOGE,GA,-2.4,11.367,120.21871473281396
FOGK,GA,-1.1846100091934,12.441300392151,151.76366340080463
FOGR,GA,-0.7043889760971069,10.245699882507324,197.15609763959412
GA-GAX,GA,-2.785278,10.047222,124.54438469068275
GA-0009,GA,-0.539352,12.633707,177.52394783763393
GA-0008,GA,-0.144131,12.187929,152.62523887242384
FOOR,GA,-0.8266670107841492,12.748600006103516,199.98402855683497
FOON,GA,-1.6561599969863892,13.437999725341797,147.20344875671748
GA-0006,GA,-0.02894,11.418021,131.45664153647257
EGTI,GB,51.68920135498047,-0.4205560088157654,169.7091185006479
EGEY,GB,56.057499,-6.24306,192.47388821792939
GB-1015,GB,51.020503,-1.860466,167.7692168860897
GB-0414,GB,51.8787124,-1.2187748,184.09603763444414
GB-0955,GB,51.89257,-0.672483,141.8286177058829
GB-0459,GB,52.0258,-2.76321,136.0866664370484
GB-0208,GB,52.005743,-0.935664,145.23884172474976
GB-0127,GB,50.223845,-3.801613,141.90612143191336
EGCW,GB,52.62860107421875,-3.153330087661743,104.46358808661276
EGSU,GB,52.090801,0.131944,186.9941173089715
EGJA,GG,49.706104,-2.21472,172.85553669252266
EGJB,GG,49.435001,-2.60197,130.38181576953505
GG-0001,GG,49.456424,-2.648456,137.1427664630039
DGLN,GH,10.899999618530272,-1.100000023841858,127.11425498456362
DGSN,GH,7.36183,-2.32876,146.2953637521353
DGLW,GH,10.0826997756958,-2.507689952850342,136.8003104181559
DGTK,GH,4.896059989929199,-1.7747600078582764,144.49333972839904
DGAH,GH,6.579691,0.532547,189.59560134544643
DGLE,GH,9.55718994140625,-0.8632140159606934,103.62409213481584
GH-0001,GH,6.114864,0.057761,158.24344400512575
DGAA,GH,5.605189800262451,-0.1667860001325607,153.25540129026635
DGLY,GH,9.425000190734863,-0.0047220000997185,167.06395355162664
GH-0002,GH,6.322619,0.087893,125.3881933082033
GGCF,GW,11.2878999710083,-15.180500030517578,151.01845498916867
GG64,GW,11.536858,-14.761904,197.24362870269292
GGBF,GW,12.176437,-14.657811,172.57213604322732
GGOV,GW,11.894800186157228,-15.65369987487793,109.38899209046306
GGBU,GW,11.297355651855469,-15.838079452514648,156.52793722631105
GGGB,GW,12.292002,-14.236044,147.1758874202884
GW-0001,GW,12.32008,-13.958281,193.32861559415431
WIOS,ID,0.063851,111.473572,177.4987775235249
ID-0088,ID,-4.0256,138.2046,110.05648809159761
WIDS,ID,-0.47918900847435,104.5790023803711,183.22317596355398
WALT,ID,-0.0929730013013,117.45300293,196.82743998292602
WAPC,ID,-4.5214,129.9054,138.8603741129947
ID-0266,ID,-4.21977,139.41273,107.3057233695334
ID-0077,ID,0.1228,111.4197,133.57438744414435
ID-0062,ID,-3.6799,140.22955,195.79842072968844
ID-0176,ID,-3.959166,139.901563,108.32934681169348
WAWW,ID,-4.08161,122.417999,143.8482993023493
LLBO,IL,32.649854,34.933126,125.21264932716299
LLHB,IL,31.23340034484864,34.662601470947266,141.8511248306324
IL-0007,IL,31.9672,34.7536,101.01815339513657
LLHZ,IL,32.180599212646484,34.83470153808594,110.58891878544368
LLIB,IL,32.980999,35.571899,103.2501790386499
LL60,IL,30.859399795532227,34.44309997558594,143.42672693031022
IL-0005,IL,31.8692,34.6907,148.12122276237605
LLSD,IL,32.1147,34.7822,145.8800442641604
LLOV,IL,29.9403,34.935799,174.86516941329083
LLMR,IL,30.65060043334961,34.80690002441406,112.93902826669057
EGNS,IM,54.083302,-4.62389,132.03310572725877
IM-0001,IM,54.371111,-4.423333,102.2747495891308
IM-0006,IM,54.33583,-4.4375,147.4610570325857
IM-0002,IM,54.354,-4.5238,126.80612819499245
IM-0004,IM,54.356006,-4.438477,119.36418424864627
IM-0003,IM,54.182127,-4.51311,130.57612493858483
FJDG,IO,-7.31327,72.411102,129.68933007849438
JO-0015,JO,31.568827,36.778292,136.30432589075548
JO-0004,JO,32.0267062933,36.4086914062,154.22205194251723
OJHF,JO,32.160702,37.149399,155.08221471120766
OJHR,JO,32.5392,38.195,118.51486029965147
OJ38,JO,32.025299072265625,36.144798278808594,137.5248491850896
OJMF,JO,32.3564,36.259201,133.7934711948633
JO-0007,JO,31.251992,36.223211,173.78385903116606
JO-0003,JO,30.01919937133789,36.12590026855469,113.97470357607195
JO-0002,JO,30.3435,36.147701,122.89325201868883
OJAM,JO,31.9727,35.9916,170.98040372869139
KE-0068,KE,-2.916666984558105,39.55091857910156,138.702598129374
KE-6025,KE,0.0472779981791973,37.4341926574707,145.57908768955087
KE-0061,KE,-2.216722011566162,38.38689041137695,194.7574273295288
KE-0018,KE,1.1638610363006592,36.08416748046875,177.05402276672007
KE-6042,KE,2.0137779712677,38.634220123291016,181.41801416659263
HKWE,KE,0.6169999837875366,34.78300094604492,121.37781940700239
KE-6081,KE,-0.8526390194892883,36.26747131347656,162.3469257644953
HKIS,KE,0.3381709456443786,37.59169387817383,127.57315814328496
HKMB,KE,2.344254,37.999996,133.6844399733788
KE-0109,KE,0.367944,37.141442,127.64213896353166
NGMA,KI,1.0036100149154663,173.031005859375,165.42102143034708
NGTM,KI,-2.485830068588257,175.97000122070312,153.6099296679451
NGAB,KI,1.79861,173.041,176.6867905579054
KI-0002,KI,1.76283,-157.19466,194.37661407707458
NGTE,KI,-1.2244700193405151,174.7760009765625,160.0435888702428
KI-0001,KI,1.356247,172.930108,142.330135232838
NGNU,KI,-1.31444001198,176.410003662,174.20211315100994
NGON,KI,-1.7961100339889526,175.5260009765625,125.39093974178631
NGTR,KI,-2.616233,176.802209,170.05468594664717
NGTU,KI,3.08583,172.811005,132.65488636495425
KP-0072,KP,40.672013,128.141098,131.1724596308311
KP-0082,KP,40.400523,128.855596,192.49888095848152
KP-0001,KP,41.8013000488,129.854995728,163.80352910966877
KP-0075,KP,38.23791,126.1203,125.67208334405731
KP-0024,KP,38.59404,126.526558,196.7918489573222
KP-0013,KP,38.864707,127.904034,142.04356437988702
KP-0058,KP,38.673885,126.923718,137.81051833549725
KP-0011,KP,39.017583,125.844913,155.68999110567069
KP-0019,KP,38.613517,127.452393,178.71472955659553
KP-0005,KP,38.131113,125.233154,175.98660522697313
GLCM,LR,6.755241,-11.3554,115.79471426717745
GLTN,LR,6.04565,-8.138723,107.30055033417388
RVC,LR,5.472469,-9.58546,160.27619834297803
GLGE,LR,5.032124,-9.064236,153.3165699716814
LR-0003,LR,6.098453,-9.770522,192.47533232347126
FOY,LR,8.3513,-10.2269,186.92099526187945
LR-0002,LR,7.240358,-8.979178,182.8187182231203
LR-0004,LR,7.04268,-9.48564,152.31874615293992
BYL,LR,7.36916666667,-9.99372222222,168.60316726766723
GLNA,LR,7.494459,-8.584514,199.07716324863935
LV-0032,LV,56.316525,24.332678,183.8580344281035
LV-0035,LV,56.681346,23.464027,150.49053367660787
LV-0047,LV,57.468352,27.508881,153.31195976529872
LV-0029,LV,57.380083,25.011103,195.12445749082553
LV-0010,LV,56.7713125,23.6550662,190.23705829795517
EVAD,LV,57.098598,24.2658,140.08888242704293
EVMA,LV,56.41318,23.319409,146.84582228204022
LV-0017,LV,56.515676,26.257966,149.86127800985267
EVEA,LV,56.672798,23.679199,176.3280693184663
LV-0027,LV,56.675963,23.312442,161.6203691732832
GMAZ,MA,30.320299,-5.86667,165.8595475807222
GMFK,MA,31.9475002289,-4.39833021164,126.27212591164839
GMFU,MA,34.008099,-4.96556,122.74479890865119
GMFA,MA,34.793361,-5.635986,134.66068649613223
MA-0009,MA,31.63833,-8.34768,152.43148648530934
MA-0003,MA,27.726982,-9.237865,136.44925670572
GMMW,MA,34.9888,-3.02821,168.8174048170049
GMMT,MA,33.5975,-7.465,121.2893127167778
MA-0007,MA,32.8767,-7.08445,127.03054784880109
MA-0006,MA,32.85821,-6.9461,142.58988893025804
VYLN,MM,25.64999961853028,96.36699676513672,192.23794391715313
VYSO,MM,20.444466,94.242377,104.02882704385183
VYTN,MM,26.367000579833984,96.73300170898438,130.9626579636413
VYPY,MM,18.824499130249023,95.26599884033205,104.13606248127786
VYCI,MM,14.137964,93.367853,158.718741285953
MM-0001,MM,17.3005,96.4276,124.81355516655309
MM-0005,MM,26.68600082397461,96.2104034423828,149.55345052440123
VYSL,MM,22.100000381469727,95.01699829101562,178.77385529323067
VYMK,MM,25.38360023498535,97.35189819335938,186.35092912558648
VYBM,MM,24.27044,97.2476,108.69510510756321
ZMTL,MN,48.73887,98.2941,152.22890466034943
ZMUL,MN,48.993301,89.922501,148.07621021218242
MN-0003,MN,44.09521,103.53464,145.4041839818054
ZMOT,MN,43.145552,106.843509,125.9912298576469
ZMHH,MN,47.246667,102.826111,159.71403773806105
MN-0005,MN,45.9467,109.1233,175.11701800744024
ZMHU,MN,46.9258003235,102.773002625,133.67566219766937
ZMDZ,MN,43.608628,104.367734,185.16509591496137
ZMBH,MN,46.16329956054688,100.7040023803711,152.3193735572143
ZMAT,MN,46.37639999389648,96.22109985351562,184.58352597888842
MP-0001,MP,15.07242,145.6382,192.67814911133786
PGWT,MP,14.9992,145.619003,129.9814989592322
PGSN,MP,15.119,145.729004,107.50880780735946
PGRO,MP,14.1743,145.242996,117.96776267142536
TT01,MP,18.12317,145.763347,155.1438208302576
NO-0059,NO,68.855913,18.351421,134.48749009813986
NO-0013,NO,63.628887,9.72749996,135.14345113876163
NO-0102,NO,59.55941,9.22422,170.99302632173516
ENEG,NO,60.2173,10.3239,143.51940853389237
NO-0023,NO,61.186216,11.374443,108.98930057651816
ENHF,NO,70.679702758789,23.668600082397,143.20982898112004
NO-0054,NO,61.910104,6.755442,181.04935261604922
ENLK,NO,68.152496337891,13.609399795532,191.55172174959446
ENFA,NO,63.70059967041016,8.76056957244873,153.46523094697227
ENSB,NO,78.246101379395,15.465600013733,112.273085852759
NIUE,NU,-19.079030990600582,-169.92559814453125,184.18118385399703
PE-0023,PE,-4.08687,-81.02577,182.0519285167092
SPOA,PE,-6.96003007888794,-76.76840209960938,187.6223924140146
SPOR,PE,-15.315232,-72.352095,171.12289989970353
PE-0022,PE,-8.58173,-78.68142,151.77354212341652
PE-0010,PE,-10.705015,-77.800884,156.8300890021585
SPEQ,PE,-17.179000854492188,-70.93080139160156,126.69315717490201
SPDR,PE,-3.80601000786,-75.03929901119999,129.76465677151828
SPSI,PE,-16.367000579833984,-72.16699981689453,127.20224644283351
SPGU,PE,-5.634722232818604,-78.53055572509766,191.15739689752172
SPRM,PE,-11.128600120544434,-75.35050201416016,183.48890677326483
NTTG,PF,-14.954299926757812,-147.66099548339844,117.5289533676204
NTKH,PF,-15.992259,-140.164246,106.70822315867485
NTGY,PF,-20.784262,-138.56796,107.84001459132276
PF-0002,PF,-21.85855,-138.82015,115.4355918587434
NTGH,PF,-17.548297,-142.612037,169.39461024786328
NTGI,PF,-14.436800003051758,-146.07000732421875,135.5379915441733
NTKF,PF,-16.68657,-145.329394,124.01824898386135
NTGA,PF,-17.3526,-145.509995,168.16838677614868
NTAA,PF,-17.553699,-149.606995,175.04119096709883
NTKN,PF,-16.1191,-146.3683,109.46603386130104
BDZ,PG,-6.34722222222,146.942222222,161.2822460734454
TBE,PG,-4.196633,143.519222,115.10262820284326
DPU,PG,-5.858,145.705,156.8079793751716
PG-0064,PG,-6.2437,142.6158,194.88322770793184
AYNT,PG,-6.7227,143.5636,102.8254386070874
AYXS,PG,-5.1363,142.284,136.6156611671944
AYEM,PG,-4.8141,143.9103,168.1184522002504
AYTL,PG,-6.3708,144.7167,151.72884558617483
AYGS,PG,-6.1028,141.7393,190.5842072834793
VIV,PG,-9.30333333333,150.318888889,166.26194448598642
PH-0187,PH,15.980973,121.040325,140.48538380748377
PH-0418,PH,6.69495,125.3609,141.79605956516178
PH-0256,PH,14.66134,120.54809,127.4925414307334
PH-0503,PH,9.01267,117.65527,183.79025084736332
PH-0320,PH,15.15326,120.60049,154.05116039511168
RPSM,PH,10.185695,124.783244,181.94531675766274
PH-0430,PH,9.90918,123.59019,130.64360283624939
PH-0115,PH,16.061583,120.397126,127.5521158884473
PH-0020,PH,14.2881,122.80068,162.3409120068018
PH-0089,PH,14.096517,121.115245,187.75152185868367
RO-0047,RO,44.491637,25.584884,103.09232551434057
LRAR,RO,46.17660140991211,21.261999130249023,109.9982752078214
LROD,RO,47.025299072265625,21.90250015258789,175.61893028971912
RO-0027,RO,46.3927664,25.7776699,177.13532163708854
LRCK,RO,44.36220169067383,28.488300323486328,130.02535198558402
LRPT,RO,44.8162779,24.8941665,192.36482761725608
RO-0050,RO,46.77917,23.71194,146.005272394896
LR79,RO,45.158699,27.430901,192.9515085875742
RO-0056,RO,47.721693,26.118418,121.1349029477662
LRCN,RO,44.35902,25.93196,153.5934863144728
RS-0005,RS,44.934325,20.171635,139.83212526219148
LYBE,RS,44.818401,20.309099,100.58359826110997
RS-0007,RS,44.6439,20.9623,195.72999021566795
LYPN,RS,43.866389,21.486944,164.37191878313325
RS-0006,RS,45.7850337,19.0191747,162.69046320128473
LYVR,RS,45.1469,21.3099,190.63665062450474
RS-0021,RS,44.03592,20.17827,165.94392824005763
RS-0015,RS,43.094514,21.776161,130.7981133669034
RS-0018,RS,44.970289,20.060234,101.48931238159686
LYKV,RS,43.817519,20.586662,110.76466669183498
OEPC,SA,25.1745,47.4884,160.6676744098172
OE53,SA,24.942100524902344,46.39120101928711,166.6992183370087
OEUM,SA,25.16699981689453,37.33300018310547,141.24789769515152
OENG,SA,17.611401,44.419201,146.49482176643482
OEGN,SA,16.9011,42.5858,134.49307347699204
RSI,SA,25.627975,37.088914,105.19481868559701
OERT,SA,26.723101,50.0308,152.13524156510377
OEDM,SA,24.4499,44.121201,113.08024294397413
OENN,SA,27.927598,35.28874,183.904513287574
AE-0001,SA,24.214693,51.44989,106.60671780484287
SK-0041,SK,48.833554,21.4042387,130.77291471091942
SK-0008,SK,48.188264,17.634687,155.2654332708878
SK-0075,SK,48.359922,19.64294,146.11471212440577
LZKZ,SK,48.66310119628906,21.241100311279297,167.35826792907244
SK-0032,SK,47.996281,18.6731541,104.60843283452694
SK-0015,SK,48.3888085,18.0043553,141.9005143192046
SK-0023,SK,48.747364,18.263118,169.531672858011
SK-0012,SK,48.448391,16.938858,176.59404170925933
LZSV,SK,48.940833,20.533889,140.41788911895264
LZDV,SK,48.347019,17.356583,157.75700444756575
GFTO,SL,8.217000007629395,-11.06700038909912,100.88577468899882
GFBO,SL,7.9444,-11.761,186.61439455493775
GFKE,SL,7.896364,-11.174126,124.35025104064357
GFBN,SL,7.53242,-12.5189,149.8799329500134
GFGK,SL,7.812535,-12.377815,143.84400883039285
GFKB,SL,9.63832291343,-11.5155601501,172.48834807653978
GFHA,SL,8.394348,-13.128891,104.156510694072
GFLL,SL,8.61644,-13.1955,190.91167853136835
GFYE,SL,8.610469818115234,-11.04539966583252,128.29744314772844
SM-0001,SM,43.940459,12.446249,114.53522168374751
LIKD,SM,43.948895,12.511411,174.49905552657012
PGP,ST,0.038624,6.515965,165.64863963237633
FPPR,ST,1.66294,7.41174,158.05429702397623
ST-0001,ST,1.63777,7.417778,156.286005932019
FPST,ST,0.378175,6.71215,177.4130578557901
OSDZ,SY,35.2854,40.175999,197.50515557893908
OS73,SY,32.7867,35.717,199.86293173671666
OS72,SY,34.5225982666,37.629901886,138.6964562824198
SY-0010,SY,34.99724,40.42123,105.45695035247734
OS61,SY,33.60960006713867,36.749000549316406,122.85793524813879
OS69,SY,33.077301025390625,36.55820846557617,158.2700673193194
SY-0023,SY,33.559254,36.174996,157.67914286423715
SY-0011,SY,34.73309,40.71139,105.36888196067142
SY-0027,SY,34.80908,35.915108,145.36514820584966
OS63,SY,33.2864990234375,36.457401275634766,112.71610903860085
FDUB,SZ,-26.77079963684082,31.936399459838867,178.8296903127391
FDBT,SZ,-26.735200881958008,31.77589988708496,109.79766525289783
FDNS,SZ,-26.987222,31.937222,187.16906517241478
FDNH,SZ,-27.119494,31.212118,121.81303306707115
FDSM,SZ,-26.200000762939453,31.933332443237305,124.51185892946759
FDTS,SZ,-25.983334,31.200001,193.74339359849583
FDMH,SZ,-26.024200439453125,31.809999465942383,163.51856137644816
FDBS,SZ,-26.799999237060547,31.89999961853028,137.47593835828835
FDBM,SZ,-26.867000579833984,31.933000564575195,158.823972392191
FDTM,SZ,-26.106429,31.919489,134.34286589402933
TD-0013,TD,14.5642,22.07495,133.93694709350694
OUM,TD,13.278244,19.710256,130.01893237769426
TD-0001,TD,22.645195,17.696527,177.94639295758515
TD-0012,TD,10.146546,19.35757,183.02836166705498
TD-0010,TD,8.974228,18.496038,154.4019535974358
TD-0016,TD,13.481042,22.179734,166.97178560110314
FTTB,TD,10.288345,15.379561,141.3840560582682
FTTJ,TD,12.1337,15.034,189.63504453511743
FTTF,TD,17.19126,21.50353,155.8653684227246
FTTA,TD,9.14444,18.374399,120.76995345652084
TF-0001,TF,-15.8916666667,54.5222222222,126.80357526096145
FMZJ,TF,-17.05396,42.7193,138.3874859289822
ZZ-0002,TF,-11.5842777778,47.296388888900005,195.08569925224978
FR-0314,TF,-22.3486995697,40.3515014648,138.3218414481471
DTTI,TN,36.721298,9.94315,185.85626058416292
DTTR,TN,31.70429992675781,9.254619598388672,142.58073361386525
DT70,TN,33.350201,10.444,140.9905390640297
DTTX,TN,34.71799850463867,10.690999984741213,155.85929558468
DTTB,TN,37.242356,9.787016,106.114835401327
DTTG,TN,33.733691,9.91941,158.5773824820344
DTMB,TN,35.75809860229492,10.75469970703125,117.82574547718188
DTKA,TN,36.98,8.87694,122.52555215710926
DTTZ,TN,33.939701080322266,8.110560417175293,198.903290184983
DTTA,TN,36.851002,10.2272,123.15388909326347
NFTO,TO,-15.5708,-175.632996,185.20463338671877
NFTP,TO,-15.977297,-173.791089,165.8566619923389
NFTL,TO,-19.777000427246094,-174.34100341796875,169.02375419807345
NFTF,TO,-21.241199493408203,-175.14999389648438,165.91200345041716
NFTE,TO,-21.3782997131,-174.957992554,152.87268863014398
NFTV,TO,-18.58530044555664,-173.96200561523438,127.73324508057621
NGFU,TV,-8.525,179.195999,163.67852787529088
TV-0001,TV,-5.683334,176.129,165.97544177308728
TV-0002,TV,-8.065,178.377224,127.76510685053607
HUJI,UG,0.453094,33.19356,180.35408116257287
UG-0016,UG,-0.862163,29.639553,193.9086138413404
HUMO,UG,2.5051,34.5946,193.7965740792368
UG-OYG,UG,3.6444001197815,31.762762069702,150.36646004591586
UG-0006,UG,3.044704,33.379279,130.79026757568516
UG-0002,UG,-0.7165,29.6997,179.52225192376005
HUKC,UG,0.3262,32.594,128.83726607588522
HUKO,UG,2.953,34.1232,108.37234524661378
UG-0001,UG,-1.2837,29.7197,187.3937527664287
HUFP,UG,0.7063,30.2493,151.4024333027242
UM-0002,UM,0.809797,-176.615705,127.28430763043607
PMDY,UM,28.2017,-177.380997,157.22317451023645
PWAK,UM,19.282437,166.636637,113.31869855240448
PLPA,UM,5.888748,-162.077866,106.67965762931951
PBAR,UM,0.192639,-176.478889,148.58602161049242
UM-0001,UM,28.209396362304688,-177.33090209960938,160.60096032364083
PJON,UM,16.728852,-169.534342,193.4443688781306
UM-0004,UM,-0.36633,-159.9913,185.40833375467562
UM-0005,UM,6.40405,-162.37781,197.72182497071066
UZ-0117,UZ,40.945801,71.515099,142.83542811155448
UZ-0086,UZ,41.009102,72.412102,138.60988532906515
UZ-0152,UZ,39.66816,67.159314,136.41624220147776
UTSL,UZ,38.833599,65.921501,189.60555653752587
UZ-0096,UZ,39.02119827270508,65.53369903564453,112.45346353140917
