AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
LKMK,CZ,49.798302,16.687799,195.92201095078838
CZ-0122,CZ,49.824177,16.194713,152.12305575858633
CZ-0192,CZ,49.97728,16.184921,137.49665833542474
LKMB,CZ,50.3983,14.8983,187.15270975674963
CZ-0126,CZ,50.184305,15.166551,141.75146629431438
CZ-0079,CZ,49.974444,14.649167,153.07154988113012
LKHV,CZ,49.848099,13.8935,195.8211874623082
CZ-0145,CZ,51.008731,14.343853,193.95646089958902
LKJI,CZ,49.419399,15.6353,124.44693190591138
IT-0168,IT,45.057833,8.066817,134.21416175601388
IT-0359,IT,45.275425,9.482934,196.7982730804144
IT-0084,IT,46.313801,11.111898,138.83543434877896
IT-0743,IT,45.565275,12.322812,173.02905354374178
IT-0304,IT,45.392864,11.692645,104.51830935878083
IT-0371,IT,45.432833,11.383333,165.19649335324948
IT-0429,IT,45.770727,12.244068,157.16706952935527
IT-0253,IT,44.6833333,10.7397222,189.64272929795203
IT-0104,IT,44.291111,12.026111,127.09093578960925
IT-0530,IT,44.28966,11.625632,120.93305947145464
IT-0354,IT,44.99341,10.060065,116.24428232288452
LIAT,IT,43.5919444444,10.6955555556,139.68749525639652
LIRB,IT,42.0844444,12.2183333,180.19521863470794
IT-0557,IT,40.110195,18.49072,163.8155991507446
LINL,IT,40.35974,18.297923,170.7630276231298
IT-0724,IT,40.128704,17.994586,101.38000967954544
IT-0386,IT,41.9101,16.0993,164.24864285132634
IT-0278,IT,41.101343,15.871805,144.54813111236547
IT-0177,IT,40.431896,16.5538,150.04273757062882
IT-0533,IT,38.435161,16.561698,111.37068455252152
MD-0001,MD,47.774399,27.9575,164.38929752506502
LUCH,MD,45.8438,28.2637,167.67950697947373
MD-0005,MD,45.7945,28.42239,173.15585129266066
MD-0004,MD,47.2521452,28.2802413,162.32384549233865
MD-0006,MD,46.18065,28.38241,112.82460556816669
LUKK,MD,46.92770004272461,28.93099975585937,119.92443430934716
MD-0002,MD,47.06809997558594,29.095399856567383,114.23335039835152
LUBM,MD,47.862701416015625,28.212799072265625,155.3713467899909
LUCL,MD,46.034994,28.851844,102.03971568030386
MD-0003,MD,46.83656,28.901639,102.48694268264008
LUBL,MD,47.837666,27.781108,154.852119072699
LUTR,MD,46.868099,29.590599,150.76255074087578
MD-0007,MD,46.45025,29.92919,176.16699639211572
LW72,MK,41.51788,22.088066,148.7281363001508
LW76,MK,41.912399,21.9554,196.94397869822407
LW70,MK,41.758796,21.842451,163.76226994694323
LW71,MK,41.828073,21.986585,146.22198371381725
MK-0001,MK,41.552799,21.948817,113.51204788020004
MK-0003,MK,41.26633,22.18748,171.7521360748263
MK-0011,MK,41.540292,22.104539,145.98336546965479
MK-0010,MK,42.025968,22.355895,130.15854133870073
LW73,MK,41.798058,22.109863,187.46779520221082
MK-0002,MK,41.759745,22.147781,182.95843524252888
LWOH,MK,41.18,20.7423,129.89825289726042
LW75,MK,42.0594,21.388514,111.11451898001256
LW69,MK,41.429551,21.402176,196.3574781498416
LW68,MK,41.151605,21.406839,161.54197089445032
LW66,MK,41.333099,21.4491,194.01091626645223
LW74,MK,41.017721,21.426186,198.66826383479182
MK-0014,MK,41.92919,20.93601,130.65184031308877
LW67,MK,42.154242,21.699328,140.442006627495
MK-0015,MK,41.98923,21.4772,100.47655693513336
LWSK,MK,41.958087,21.622581,101.87047324089939
NL-0067,NL,52.965093,6.508605,130.30030599832747
EHNP,NL,52.73071,5.746676,190.06856794366854
EHAL,NL,53.453612,5.678396,139.90348352849557
NL-0064,NL,52.069693,5.678129,176.58243517079524
EHDL,NL,52.0606,5.87306,105.51249036941319
NL-0023,NL,51.785259,5.88099,188.45230265579715
NL-0026,NL,51.393056,6.062778,180.45471919924552
NL-0008,NL,51.358334,6.1525,121.85715993039742
NL-0037,NL,51.363056,6.216111,198.10241709189302
NL-0057,NL,51.557778,5.759167,177.17995835820284
NL-0063,NL,51.715278,5.568611,128.50652942116972
EHSE,NL,51.554901,4.553003,111.72421838051943
EHGR,NL,51.567402,4.93183,118.05727148570325
EHWO,NL,51.4491,4.34203,185.26590683864382
EHHV,NL,52.191898,5.14694,170.05276359028034
NL-0041,NL,52.820556,4.926389,108.21058347885098
NL-0050,NL,52.133889,5.264167,180.9705520387048
EHVB,NL,52.1660995483,4.41794013977,193.87945952037026
NL-0070,NL,52.07389,4.33972,129.44425787558848
NL-0031,NL,51.708889,3.712222,184.609531800331
NO-0018,NO,62.834999084472656,6.829999923706055,114.59395865874188
NO-0017,NO,63.054722,8.714167,181.56864550691037
ENLK,NO,68.152496337891,13.609399795532,106.49197001979459
ENSB,NO,78.246101379395,15.465600013733,116.13753679400648
ENKJ,NO,59.969299,11.0361,150.34442080017448
NO-0071,NO,60.361748,11.091508,197.8294813811068
ENEG,NO,60.2173,10.3239,163.13561358432477
NO-0023,NO,61.186216,11.374443,175.90060299129658
NO-0022,NO,61.83666610717773,11.726666450500488,124.70630343009094
ENTY,NO,62.256901,10.6694,109.25147136295831
NO-0102,NO,59.55941,9.22422,181.92367114918497
ENGK,NO,58.516701,8.7,141.4144125679634
NO-0054,NO,61.910104,6.755442,195.49259893233858
ENBR,NO,60.2934,5.21814,107.45295759810787
NO-0013,NO,63.628887,9.72749996,136.10715809693474
NO-0015,NO,63.197383880615234,10.290842056274414,101.09298962076095
ENFA,NO,63.70059967041016,8.76056957244873,130.38572487358473
NO-0059,NO,68.855913,18.351421,119.87872938224582
ENHF,NO,70.679702758789,23.668600082397,135.82438272987096
ENDU,NO,69.055801391602,18.540399551392,189.8300293074285
PL-0054,PL,51.5672,16.3556,192.30260875101027
PL-0068,PL,51.310001373291016,15.725000381469728,187.3592706382854
PL-0099,PL,51.901197,15.270643,113.69232565168483
EPLY,PL,52.0047,19.145599,112.78559434404227
PL-0163,PL,51.848148,19.32928,169.24538875535723
EPCD,PL,51.082067,23.437014,113.21024517335668
EPGS,PL,51.87549,20.93774,114.441124598252
PL-0210,PL,51.60774,21.00479,199.22620673608827
PL-0211,PL,50.75962,18.12882,172.87591202183205
PL-0085,PL,49.722995,22.025378,136.2889515992331
PL-0089,PL,54.129583,17.844972,129.63650849649093
EPPC,PL,50.518299,20.514999,104.04006016354727
PL-0173,PL,53.2755,19.7606,163.69167781037703
EPOM,PL,51.700767,17.84663,180.41317600653184
EPPI,PL,53.169998,16.7125,136.38136248484045
PL-0034,PL,52.30110168457031,17.622499465942383,142.25663264902235
PL-0001,PL,52.5344,17.2187995911,167.97862113367032
PL-0020,PL,54.525001525878906,16.506399154663086,196.80287357646384
PL-0082,PL,54.5522225,16.6177416,129.32666831566175
PL-0014,PL,53.812198638916016,16.984399795532227,111.97574086196455
PT-0085,PT,38.107096,-7.166846,179.54209361723116
PT-0020,PT,41.556444,-7.985086,134.91518836343863
LPMU,PT,41.3963,-6.68348,119.52191645581725
PT-0037,PT,40.026869,-7.955008,163.31872018673164
PT-0029,PT,40.2748,-7.9747,122.66999614077604
PT-0139,PT,38.693397,-8.443196,117.35603450045303
PT-0050,PT,37.433582,-7.763626,168.00042504381742
PT-0099,PT,40.345145,-6.979752,112.14940636023192
PT-0088,PT,38.956235,-8.845059,107.6997292073862
LPST,PT,38.8311,-9.33955,162.18113906450748
PT-0118,PT,39.05955,-8.827193,107.52309458377466
PT-0147,PT,38.972008,-7.760231,126.12023802844551
PT-0089,PT,39.027327,-7.130663,173.29482512236459
PT-0114,PT,39.097162,-8.658857,133.09557399190066
PT-0144,PT,38.45748,-8.5553,103.29502459245646
PT-0061,PT,38.346941,-8.442607,120.5156285673495
LPMT,PT,38.70929,-9.03368,184.58799592325164
PT-0123,PT,41.065959,-7.700687,179.4964072451042
LPFL,PT,39.455299377441406,-31.13139915466309,170.56004505853429
LPMA,PT,32.697899,-16.7745,152.50589311624134
LRPT,RO,44.8162779,24.8941665,157.60547793260943
RO-0025,RO,44.7966246,25.0896598,182.51925904533172
LRAR,RO,46.17660140991211,21.261999130249023,147.46158372382504
LROD,RO,47.025299072265625,21.90250015258789,102.86931987057389
LR79,RO,45.158699,27.430901,179.10068943010072
RO-0024,RO,45.56553,25.396588,142.85918894509226
RO-0050,RO,46.77917,23.71194,107.90321009087779
LRCK,RO,44.36220169067383,28.488300323486328,140.05030105360566
RO-0046,RO,44.794536,25.589261,151.919694845313
RO-0044,RO,44.3743,23.618503,174.49598915487127
RO-0047,RO,44.491637,25.584884,119.14797605415595
RO-0027,RO,46.3927664,25.7776699,178.63709408915275
RO-0034,RO,46.32548,25.28201,104.31865885155887
LRCN,RO,44.35902,25.93196,136.40760873014892
RO-0054,RO,47.15778,27.6375,165.5818595235163
RO-0059,RO,47.509222,23.68809,165.59681541022434
RO-0003,RO,47.885278,25.899167,109.58560098319315
RO-0056,RO,47.721693,26.118418,169.64318752090244
RO-0041,RO,44.985719,29.213128,188.04531033444974
RO-0053,RO,45.00556,29.1,101.45217056364369
LYBE,RS,44.818401,20.309099,139.7051646679061
LYBJ,RS,44.9397222,20.4455556,191.69871522516524
LYVR,RS,45.1469,21.3099,141.08394233551303
RS-0006,RS,45.7850337,19.0191747,199.19231942506195
LYSO,RS,45.722333,19.057843,198.225848804017
RS-0011,RS,44.768889,20.304722,125.59361215281014
RS-0018,RS,44.970289,20.060234,155.92066234287967
RS-0005,RS,44.934325,20.171635,175.58139128718656
RS-0007,RS,44.6439,20.9623,121.43902905506087
RS-0031,RS,44.1285,20.85362,164.85280973031547
LYPN,RS,43.866389,21.486944,139.48822832833156
RS-0032,RS,43.94069,21.40903,182.8905985664814
RS-0021,RS,44.03592,20.17827,114.39146022364315
LYCA,RS,43.8981,20.435,199.46013829110495
LYKV,RS,43.817519,20.586662,162.46693611355911
LYKA,RS,43.7318,20.717969,195.49227911202104
RS-0008,RS,43.563455,21.33626,159.81986028645494
LYLE,RS,43.019665,21.931963,178.97927931183844
RS-0015,RS,43.094514,21.776161,145.0060655408569
RS-0023,RS,42.55331,21.86699,159.7944188305926
RU-0708,RU,50.8937,128.47338,110.30750808208239
ULBM,RU,64.3854,37.441235,142.5608150522979
RU-0290,RU,57.416,42.19,126.55262340112002
RU-0729,RU,60.43932,169.62441,128.60033635155978
URSS,RU,43.449902,39.9566,180.43369852717615
RU-0584,RU,46.4665,37.9568,170.17976236402808
RU-0341,RU,55.3327207334,86.04554414750001,141.3273003799601
UUBC,RU,54.5499992371,36.3666687012,135.70383883082846
RU-0685,RU,64.1694,48.8127,170.5183900894657
RU-0639,RU,56.032263,93.248872,143.5843108590357
RU-0494,RU,59.530483,29.331986,179.1922415253906
RU-0485,RU,55.331223,39.339296,123.25062075719285
RU-0220,RU,55.068,37.454,122.43120200622063
RU-0066,RU,69.014999,33.291668,178.56934142076784
RU-0372,RU,47.277386,39.635556,169.07908864862492
RU-0922,RU,54.67994,39.78785,104.72395877693985
RU-0489,RU,49.736042,142.859672,172.9262534450686
USII,RU,56.82809829711914,53.45750045776367,197.67497074627767
RU-0511,RU,56.401394,39.958137,149.99333429762387
USDS,RU,64.930485,77.811295,163.18262998407116
SE-0074,SE,59.00512,18.11521,161.2584685013199
SE-0043,SE,67.4211943,22.3986822,163.45233512251116
SE-0032,SE,66.963289,19.833215,146.8116873782189
SE-0042,SE,65.639347,21.231589,143.91005761928804
SE-0044,SE,66.4344129,20.6340556,196.2087075244571
ESSP,SE,58.58629989624024,16.250600814819336,165.2910540328462
ESGJ,SE,57.757598876953125,14.068699836730955,187.03304331893077
SE-0058,SE,56.974778,14.566527,161.00037178741036
SE-0006,SE,56.925822,14.542294,105.71396849370507
ESFY,SE,56.7834014893,13.6014003754,152.40466217278285
ESFA,SE,56.134407,13.875647,155.06547445167809
SE-0060,SE,55.80065,13.6221,183.0901448024057
ESFJ,SE,55.64899826049805,13.626099586486816,117.72234957458849
ESMN,SE,55.684399,13.2108,176.78155102705085
SE-0021,SE,60.553495,13.102787,199.1915577271435
ESKK,SE,59.345901,14.4959,163.96258001464747
ESQO,SE,59.3866,15.9241,119.6176784624498
SE-0063,SE,60.239545,15.98397,108.85280763956496
ESUE,SE,61.869701,12.6894,161.48417993518314
ESND,SE,62.047798,14.4229,121.02182079233931
TR-0019,TR,41.720113,26.74171,125.80143603163442
TR-0028,TR,40.787068,26.606655,168.63711109965573
LTBW,TR,41.1036,28.547701,137.42751436705453
LTFM,TR,41.261297,28.741951,103.76176032036832
LTBA,TR,40.971913,28.823714,174.33075525232027
TR-0030,TR,41.634998,27.492399,106.12045753925923
LTBU,TR,41.13819885253906,27.91909980773925,137.54416205207468
