AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
LROD,RO,47.025299072265625,21.90250015258789,179.888167256532
LRPT,RO,44.8162779,24.8941665,182.7135780208114
RO-0050,RO,46.77917,23.71194,155.05292673308224
LR79,RO,45.158699,27.430901,143.09325144605185
RO-0056,RO,47.721693,26.118418,170.60004891021276
LRCN,RO,44.35902,25.93196,197.4479802724312
ESQO,SE,59.3866,15.9241,110.40901171919143
ESFJ,SE,55.64899826049805,13.626099586486816,147.04311476371583
SE-0058,SE,56.974778,14.566527,101.87026789724263
SE-0032,SE,66.963289,19.833215,161.7916597605976
SE-0006,SE,56.925822,14.542294,157.0857437161917
SE-0074,SE,59.00512,18.11521,149.02476499184132
SE-0060,SE,55.80065,13.6221,137.46931208953745
ESFA,SE,56.134407,13.875647,181.46346103110403
ESGJ,SE,57.757598876953125,14.068699836730955,107.92012368289683
SE-0043,SE,67.4211943,22.3986822,107.80082611177546
WSAP,SG,1.36042,103.910004,109.92528631808719
SG-0005,SG,1.39203,103.69951,167.4692467877536
WSAC,SG,1.3441400528,104.009002686,161.7649873095168
SG-0004,SG,1.307411,103.873378,188.3674019682148
WSSS,SG,1.35019,103.994003,112.79724337525744
SG-0002,SG,1.20532,103.719002,189.21761530666717
WSAG,SG,1.42526,103.813004,150.6740590703242
SG-0003,SG,1.390671,103.698435,109.10419531314062
WSSL,SG,1.41555,103.86673,145.01907896351474
WSAT,SG,1.387561,103.708291,189.3834613265899
SK-0012,SK,48.448391,16.938858,178.1393415193233
SK-0015,SK,48.3888085,18.0043553,181.37948632075046
LZDV,SK,48.347019,17.356583,178.0104471033553
SK-0023,SK,48.747364,18.263118,155.3587572964532
LZSV,SK,48.940833,20.533889,107.46127575346345
SK-0032,SK,47.996281,18.6731541,126.7105885901747
SK-0041,SK,48.833554,21.4042387,175.85949379470907
LZKZ,SK,48.66310119628906,21.241100311279297,123.808942537132
SK-0008,SK,48.188264,17.634687,123.58556281387288
SK-0075,SK,48.359922,19.64294,140.40936017980417
LIKD,SM,43.948895,12.511411,145.30736615093784
SM-0001,SM,43.940459,12.446249,177.5590170564172
GO66,SN,15.543899536132812,-14.95829963684082,100.18599395323479
SN-0002,SN,13.0101,-16.7213,154.38898536457353
NIK,SN,13.052014,-12.727162,141.54205457643138
GOBD,SN,14.67,-17.073333,165.49592134546657
GOSP,SN,16.678155,-14.964957,130.26971382535817
GOOK,SN,14.146900177001951,-16.051300048828125,199.14714571485342
GOTB,SN,14.847299575805664,-12.468299865722656,133.06699084398673
GOGG,SN,12.5556,-16.281799,123.30142459939735
SN-0003,SN,14.0866,-16.6659,161.59123831755255
SN-0001,SN,14.809398,-16.95066,173.61074592831693
RCLY,TW,22.027000427246094,121.53500366210938,195.2920767560176
TW-0055,TW,23.87808,121.54875,191.01706558356727
TW-0066,TW,23.53923,121.38567,171.35861267168804
TW-0063,TW,23.86005,120.47462,199.37360958033472
TW-0006,TW,24.026161,121.589897,101.38741884678278
TW-0044,TW,22.451355,120.479395,173.12216953199538
TW-0034,TW,22.45167,120.48565,172.91017951871476
